Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,397.375000,769.950012,338.500000,356.674988,296.049164,78480126
2011-02-01,358.000000,359.950012,292.500000,307.875000,255.543961,97938478
2011-03-01,312.000000,670.000000,309.899994,350.174988,290.654083,82318942
2011-04-01,350.250000,764.000000,348.575012,378.200012,313.915466,51367782
2011-05-01,381.000000,382.899994,324.475006,336.049988,278.929901,77948788
2011-06-01,336.500000,352.500000,308.350006,350.950012,291.297302,64670626
2011-07-01,355.899994,376.725006,344.174988,360.375000,299.120270,51652352
2011-08-01,362.250000,372.799988,316.299988,369.075012,315.567413,104384244
2011-09-01,374.000000,411.950012,370.399994,402.375000,344.039612,89894460
2011-10-01,400.000000,438.649994,386.899994,432.674988,369.946808,50383448
2011-11-01,429.600006,431.500000,340.600006,362.600006,310.031067,83854920
2011-12-01,374.750000,381.475006,316.100006,340.899994,291.477081,78236362
2012-01-01,343.899994,354.825012,314.049988,336.899994,288.057037,102812038
2012-02-01,337.250000,384.649994,336.000000,354.924988,303.468811,119661846
2012-03-01,351.600006,354.450012,325.000000,350.100006,299.343323,109967884
2012-04-01,353.825012,366.899994,339.299988,355.024994,303.554321,51264952
2012-05-01,355.024994,360.475006,310.549988,326.299988,278.993744,62452554
2012-06-01,325.000000,356.399994,318.125000,353.625000,302.357300,46921496
2012-07-01,354.500000,369.475006,337.549988,350.424988,299.621216,46408254
2012-08-01,352.250000,395.750000,340.375000,381.575012,337.815491,42469356
2012-09-01,384.475006,436.250000,371.174988,432.350006,382.767548,52969760
2012-10-01,432.000000,449.850006,409.500000,442.225006,391.510040,54616674
2012-11-01,443.500000,480.325012,439.750000,473.500000,419.198364,47151428
2012-12-01,474.950012,488.000000,456.950012,465.825012,412.403534,42176016
2013-01-01,468.500000,487.399994,425.500000,444.625000,393.634827,50582874
2013-02-01,443.524994,455.424988,425.000000,436.850006,386.751495,56033888
2013-03-01,436.500000,466.149994,420.049988,430.649994,381.262482,59195088
2013-04-01,431.500000,465.875000,404.475006,462.049988,409.061493,46742730
2013-05-01,462.049988,513.000000,456.200012,483.774994,428.295013,51447312
2013-06-01,479.125000,500.375000,452.000000,485.299988,429.645111,47337558
2013-07-01,482.500000,497.149994,431.200012,455.700012,403.439728,53934306
2013-08-01,456.049988,461.575012,370.075012,391.625000,356.697144,74074344
2013-09-01,388.000000,446.000000,373.600006,413.725006,376.826141,58748070
2013-10-01,417.250000,453.899994,410.674988,443.924988,404.332672,47888862
2013-11-01,442.600006,482.549988,420.000000,472.625000,430.472992,44422594
2013-12-01,469.500000,489.549988,461.500000,472.100006,429.994843,30414170
2014-01-01,474.000000,479.500000,424.975006,445.100006,405.402893,38095834
2014-02-01,441.100006,489.450012,423.299988,487.250000,443.793640,34089976
2014-03-01,486.350006,527.450012,470.100006,490.350006,446.617188,46800384
2014-04-01,492.500000,545.974976,482.524994,537.099976,489.197662,35010526
2014-05-01,537.099976,639.349976,522.549988,617.750000,562.654846,65130086
2014-06-01,617.500000,634.750000,569.000000,573.599976,522.442322,39120974
2014-07-01,575.000000,626.075012,564.724976,600.825012,547.239319,50467882
2014-08-01,592.650024,716.849976,581.000000,703.599976,655.326843,44557886
2014-09-01,705.025024,711.200012,664.200012,680.400024,633.718628,42219552
2014-10-01,680.000000,699.950012,605.174988,653.099976,608.291565,31826314
2014-11-01,653.000000,663.950012,611.174988,661.875000,616.464539,44026048
2014-12-01,663.474976,669.000000,600.000000,617.224976,574.877930,35232870
2015-01-01,619.000000,687.825012,600.500000,632.549988,589.151489,41217400
2015-02-01,632.650024,644.000000,551.000000,640.250000,596.323242,61448112
2015-03-01,647.549988,654.400024,577.200012,593.900024,553.153320,46708930
2015-04-01,594.000000,645.000000,568.849976,572.500000,533.221436,36020066
2015-05-01,572.500000,638.500000,572.000000,629.049988,585.891602,35352456
2015-06-01,629.049988,670.950012,588.000000,641.174988,597.184753,34436126
2015-07-01,640.000000,691.000000,622.674988,681.799988,635.022583,36481464
2015-08-01,677.000000,721.025024,602.549988,610.450012,579.363342,41364046
2015-09-01,603.750000,639.549988,546.075012,631.900024,599.721069,60968428
2015-10-01,638.500000,650.700012,586.650024,591.799988,561.663147,46518176
2015-11-01,600.025024,686.000000,600.025024,682.750000,647.981567,42215200
2015-12-01,685.000000,690.750000,597.750000,636.174988,603.778320,42839304
2016-01-01,635.974976,639.724976,550.500000,616.625000,585.223877,33114826
2016-02-01,613.000000,634.500000,545.625000,614.049988,582.779968,33059574
2016-03-01,608.625000,639.849976,592.000000,605.349976,574.523071,41810708
2016-04-01,603.349976,698.500000,593.349976,665.474976,631.586182,42219778
2016-05-01,659.500000,681.599976,629.625000,661.150024,627.481567,38239184
2016-06-01,664.500000,718.500000,657.500000,714.974976,678.565430,48775530
2016-07-01,716.500000,742.599976,714.525024,733.375000,696.028503,37119602
2016-08-01,736.450012,754.474976,704.000000,718.299988,693.103760,47467214
2016-09-01,719.500000,750.000000,675.000000,702.849976,678.195740,40052706
2016-10-01,706.500000,727.375000,645.000000,655.900024,632.892700,33500990
2016-11-01,660.450012,696.674988,576.625000,592.549988,571.764771,50163204
2016-12-01,595.000000,609.500000,570.700012,592.349976,571.571777,34377352
2017-01-01,592.250000,634.924988,585.125000,620.049988,598.300232,30964872
2017-02-01,621.000000,664.924988,606.900024,656.075012,633.061462,39569474
2017-03-01,658.000000,680.500000,628.825012,643.450012,620.879333,57803124
2017-04-01,648.799988,681.849976,626.500000,667.775024,644.351135,44267042
2017-05-01,667.775024,724.250000,650.000000,708.474976,683.623413,48287624
2017-06-01,715.000000,729.474976,672.549988,674.299988,650.647156,52222982
2017-07-01,678.000000,711.875000,671.500000,701.650024,677.037903,39707668
2017-08-01,707.500000,716.825012,666.500000,672.400024,654.998901,39520456
2017-09-01,672.400024,675.825012,612.000000,627.125000,610.895569,42627418
2017-10-01,627.125000,696.974976,626.375000,672.400024,654.998901,37029488
2017-11-01,673.625000,722.000000,660.049988,703.275024,685.074890,62404416
2017-12-01,707.000000,785.700012,681.724976,751.099976,731.662231,90210729
2018-01-01,751.000000,775.650024,738.849976,763.049988,743.302979,44989149
2018-02-01,768.900024,802.549988,700.400024,728.349976,709.500916,48239357
2018-03-01,728.000000,752.000000,702.450012,738.900024,719.778015,41923678
2018-04-01,748.900024,878.950012,737.200012,873.299988,850.699829,52373136
2018-05-01,873.299988,933.500000,812.250000,922.950012,899.064941,54428674
2018-06-01,922.500000,927.950012,874.099976,897.700012,874.468384,52907964
2018-07-01,907.000000,941.799988,878.650024,935.950012,911.728455,43623492
2018-08-01,939.500000,993.000000,910.049988,965.299988,947.955505,45983811
2018-09-01,974.900024,977.650024,839.549988,860.950012,845.480469,52216208
2018-10-01,860.500000,864.450012,715.000000,765.950012,752.187500,82382490
2018-11-01,770.500000,807.700012,738.099976,790.900024,776.689209,59284147
2018-12-01,800.000000,814.000000,694.000000,803.849976,789.406433,69474250
2019-01-01,805.000000,805.849976,661.599976,680.049988,667.830872,91319354
2019-02-01,689.000000,715.400024,615.599976,645.900024,634.294495,84391800
2019-03-01,650.000000,704.200012,641.000000,673.900024,661.791443,72031846
2019-04-01,678.150024,695.500000,640.000000,645.299988,633.705261,62097485
2019-05-01,645.299988,683.000000,597.200012,647.049988,635.423828,67188287
2019-06-01,647.049988,662.450012,608.000000,655.349976,643.574646,48731649
2019-07-01,657.299988,675.299988,541.750000,550.000000,540.117615,73230379
2019-08-01,546.000000,563.849976,502.549988,528.799988,526.541199,77343508
2019-09-01,528.799988,602.200012,503.149994,547.150024,544.812866,82422707
2019-10-01,551.000000,621.650024,536.599976,606.450012,603.859497,69863761
2019-11-01,609.000000,609.750000,528.250000,530.549988,528.283691,75142319
2019-12-01,525.000000,539.849976,502.649994,531.549988,529.279419,81348040
2020-01-01,532.900024,589.750000,519.000000,567.150024,564.727417,57788406
2020-02-01,566.000000,589.849976,453.600006,457.049988,455.097656,76917304
2020-03-01,453.549988,482.500000,245.399994,284.950012,283.732819,141501943
2020-04-01,281.000000,391.649994,265.500000,366.649994,365.083832,134157145
2020-05-01,350.049988,450.000000,341.100006,436.350006,434.486115,159674176
2020-06-01,441.850006,527.650024,441.500000,510.700012,508.518524,172962600
2020-07-01,513.750000,625.799988,494.250000,606.450012,603.859497,167338794
2020-08-01,610.000000,648.599976,594.200012,606.900024,606.900024,115050794
2020-09-01,610.000000,656.000000,597.400024,636.799988,636.799988,92964979
