Date,Open,High,Low,Close,Adj Close,Volume
2008-02-01,96.000000,114.250000,85.650002,100.050003,90.578812,35432146
2008-03-01,99.699997,100.000000,69.000000,78.650002,71.204643,20607990
2008-04-01,80.000000,95.949997,73.599998,90.400002,81.842323,15426796
2008-05-01,90.599998,105.699997,75.550003,77.250000,69.937164,49841718
2008-06-01,80.250000,82.699997,52.700001,54.049999,48.933380,14284998
2008-07-01,53.000000,63.000000,48.500000,56.549999,51.196728,23845221
2008-08-01,56.000000,68.300003,55.500000,60.200001,54.501198,15979764
2008-09-01,59.200001,63.400002,48.200001,55.450001,50.677448,10706449
2008-10-01,56.000000,59.799999,30.049999,40.599998,37.466705,8634842
2008-11-01,42.000000,46.599998,31.400000,31.900000,29.438120,3275111
2008-12-01,32.900002,41.500000,28.100000,37.549999,34.652088,7203627
2009-01-01,38.000000,46.900002,32.150002,33.349998,30.776217,10438291
2009-02-01,32.750000,36.799999,29.600000,30.200001,27.869318,5198483
2009-03-01,30.000000,35.450001,26.150000,32.099998,29.622688,9216170
2009-04-01,33.000000,46.900002,32.150002,40.750000,37.605129,16932438
2009-05-01,40.750000,72.750000,40.750000,71.449997,65.935852,91393574
2009-06-01,72.500000,94.500000,66.250000,86.000000,79.362961,90177613
2009-07-01,85.400002,96.000000,72.500000,86.800003,81.272728,68916470
2009-08-01,87.250000,103.650002,79.500000,102.349998,95.832535,23361728
2009-09-01,103.800003,118.349998,97.099998,115.599998,108.238785,28169932
2009-10-01,116.000000,145.699997,108.500000,117.050003,109.596458,31667447
2009-11-01,116.250000,140.000000,109.050003,121.650002,113.903549,34912494
2009-12-01,123.199997,150.050003,122.000000,143.449997,134.315338,23782433
2010-01-01,140.000000,155.949997,135.949997,147.899994,138.481979,33731957
2010-02-01,147.699997,160.800003,143.350006,148.899994,139.418289,12758831
2010-03-01,147.300003,185.449997,147.300003,170.100006,159.268326,20594368
2010-04-01,171.000000,196.449997,171.000000,181.149994,169.614624,18415505
2010-05-01,191.550003,207.000000,174.100006,196.100006,183.612686,25497847
2010-06-01,196.199997,212.000000,179.000000,205.250000,192.180023,21219260
2010-07-01,204.000000,225.399994,202.000000,204.250000,193.071838,14582621
2010-08-01,205.600006,237.000000,204.350006,221.649994,209.519547,14354674
2010-09-01,223.949997,275.000000,223.250000,265.899994,251.347885,21443756
2010-10-01,265.899994,288.000000,256.000000,263.600006,249.173752,35806359
2010-11-01,268.399994,307.450012,263.149994,292.350006,276.350311,67770979
2010-12-01,293.850006,309.399994,240.000000,264.850006,250.355301,30925318
2011-01-01,265.899994,269.850006,205.000000,223.899994,211.646423,29162573
2011-02-01,225.550003,238.000000,203.550003,219.149994,207.156372,29437666
2011-03-01,222.100006,280.500000,222.100006,263.600006,249.173752,20426411
2011-04-01,262.149994,286.799988,258.950012,259.799988,245.581680,13466888
2011-05-01,261.049988,265.000000,234.100006,250.949997,237.216034,13749673
2011-06-01,264.049988,278.000000,241.500000,272.000000,257.114075,9889641
2011-07-01,275.000000,292.000000,267.500000,271.200012,258.235229,13502570
2011-08-01,275.950012,284.000000,224.100006,246.600006,234.811234,15294818
2011-09-01,247.500000,275.850006,244.500000,262.250000,249.713074,8230888
2011-10-01,259.899994,288.000000,235.500000,286.700012,272.994263,13415878
2011-11-01,283.000000,287.899994,240.550003,248.949997,237.048874,11818893
2011-12-01,254.399994,277.450012,222.149994,225.850006,215.053177,12258439
2012-01-01,225.500000,300.950012,222.250000,291.899994,277.945648,13143863
2012-02-01,288.200012,333.000000,285.000000,312.250000,297.322754,18532754
2012-03-01,314.899994,324.799988,288.000000,321.649994,306.273407,16042226
2012-04-01,322.200012,351.899994,317.549988,330.850006,315.033630,11374482
2012-05-01,333.350006,333.750000,295.000000,305.100006,290.514648,10877763
2012-06-01,299.850006,349.000000,287.700012,340.250000,323.984222,9527292
2012-07-01,342.149994,349.000000,279.000000,334.149994,318.175812,8262657
2012-08-01,334.950012,339.799988,310.450012,316.549988,303.346832,8190972
2012-09-01,317.450012,357.000000,308.100006,355.299988,340.480621,11617240
2012-10-01,358.850006,376.000000,352.500000,364.100006,348.913574,10832986
2012-11-01,363.799988,419.500000,361.049988,416.750000,399.367584,17659723
2012-12-01,406.100006,435.899994,403.000000,417.049988,399.655060,26665862
2013-01-01,419.950012,444.899994,407.600006,435.799988,417.623016,29565999
2013-02-01,434.799988,449.700012,407.549988,412.000000,394.815704,16059913
2013-03-01,412.100006,440.500000,381.500000,404.700012,387.820190,28534362
2013-04-01,407.500000,484.200012,383.049988,401.200012,384.466217,49828528
2013-05-01,467.750000,531.900024,456.649994,493.200012,472.628906,34461893
2013-06-01,520.000000,525.400024,440.350006,467.450012,447.952850,25029190
2013-07-01,466.500000,516.799988,367.799988,387.450012,373.614624,53664282
2013-08-01,391.950012,406.500000,311.500000,356.750000,344.010864,73540342
2013-09-01,357.950012,474.100006,342.500000,368.750000,355.582336,76944002
2013-10-01,371.000000,453.299988,366.500000,445.600006,429.688110,66163961
2013-11-01,443.000000,460.000000,398.000000,422.200012,407.123718,34790272
2013-12-01,425.399994,472.600006,409.149994,420.700012,405.677277,38212632
2014-01-01,422.600006,440.000000,369.500000,383.799988,370.094940,44024627
2014-02-01,380.450012,406.750000,371.750000,397.500000,383.305725,27118900
2014-03-01,397.000000,509.500000,390.350006,501.850006,483.929474,47106893
2014-04-01,502.950012,520.500000,473.700012,478.350006,461.268616,31568475
2014-05-01,478.350006,587.000000,471.000000,533.950012,514.883362,36721545
2014-06-01,532.099976,582.000000,520.650024,557.150024,537.254761,23867520
2014-07-01,574.150024,587.000000,527.099976,555.799988,539.471436,21827493
2014-08-01,556.000000,587.900024,535.299988,585.450012,568.250305,10514301
2014-09-01,586.549988,646.950012,586.549988,621.549988,603.289795,18035364
2014-10-01,621.500000,722.000000,594.500000,720.099976,698.944519,19376984
2014-11-01,724.900024,759.799988,700.099976,750.450012,728.402954,15038853
2014-12-01,751.950012,809.500000,745.599976,802.450012,778.875183,16363079
2015-01-01,803.400024,884.799988,786.549988,870.200012,844.634766,20711275
2015-02-01,865.099976,889.799988,815.700012,864.500000,839.102234,14063914
2015-03-01,925.000000,962.549988,850.900024,886.000000,859.970642,18613412
2015-04-01,884.099976,967.000000,806.099976,823.799988,799.597961,25490956
2015-05-01,823.799988,880.000000,786.000000,873.950012,848.274658,18971769
2015-06-01,870.000000,885.450012,784.000000,872.700012,847.061340,21424436
2015-07-01,872.599976,989.299988,858.000000,977.700012,948.976624,22821483
2015-08-01,978.000000,986.000000,830.250000,853.500000,832.252991,19706683
2015-09-01,852.950012,958.099976,809.250000,942.450012,922.867798,31302047
2015-10-01,950.000000,973.349976,902.349976,964.450012,944.410706,24861943
2015-11-01,911.900024,939.000000,880.000000,935.250000,915.817505,16145773
2015-12-01,940.000000,971.950012,903.750000,968.950012,948.817200,20445007
2016-01-01,968.000000,972.299988,866.799988,928.799988,909.501465,45723731
2016-02-01,928.750000,939.599976,799.000000,830.000000,812.754272,36739425
2016-03-01,837.000000,970.000000,834.000000,967.599976,947.495239,35599979
2016-04-01,966.650024,1053.500000,935.000000,1048.849976,1027.057129,29755682
2016-05-01,1043.000000,1113.550049,1025.250000,1102.849976,1079.935181,25339253
2016-06-01,1103.000000,1132.500000,1045.750000,1111.599976,1088.503174,20969331
2016-07-01,1125.000000,1192.000000,1095.500000,1175.650024,1155.990967,30291765
2016-08-01,1173.000000,1211.900024,1145.449951,1186.199951,1166.364380,20951107
2016-09-01,1191.750000,1256.050049,1161.900024,1195.949951,1175.951416,22884027
2016-10-01,1201.000000,1245.599976,1171.099976,1199.800049,1179.737183,17166267
2016-11-01,1197.000000,1236.449951,1036.699951,1086.650024,1068.479248,33035858
2016-12-01,1084.000000,1116.949951,1037.000000,1107.900024,1089.373901,23437818
2017-01-01,1109.949951,1269.000000,1082.050049,1252.050049,1231.113525,31076214
2017-02-01,1261.000000,1365.849976,1246.000000,1312.599976,1290.650879,24945773
2017-03-01,1320.500000,1431.000000,1287.550049,1425.150024,1401.318848,26542826
2017-04-01,1425.750000,1483.449951,1393.050049,1444.949951,1420.787842,21175550
2017-05-01,1444.949951,1504.699951,1375.199951,1480.699951,1455.940063,20080762
2017-06-01,1470.300049,1538.000000,1462.300049,1478.949951,1454.219116,15707702
2017-07-01,1482.900024,1650.800049,1472.750000,1645.750000,1618.229980,21649864
2017-08-01,1654.599976,1684.000000,1594.300049,1656.750000,1635.251831,16414984
2017-09-01,1661.000000,1804.000000,1641.199951,1682.199951,1660.371582,27277170
2017-10-01,1682.199951,1758.000000,1572.400024,1627.150024,1606.035889,29613406
2017-11-01,1641.000000,1692.000000,1592.500000,1661.949951,1640.384277,28459537
2017-12-01,1660.849976,1697.300049,1630.199951,1648.900024,1627.503784,23034204
2018-01-01,1652.000000,1761.000000,1618.099976,1753.099976,1730.351563,28755497
2018-02-01,1754.000000,1817.800049,1586.199951,1680.750000,1658.940430,25095144
2018-03-01,1674.750000,1807.000000,1673.500000,1796.750000,1773.435059,24175375
2018-04-01,1801.599976,1903.199951,1787.500000,1898.000000,1873.371338,19051974
2018-05-01,1898.000000,1995.000000,1836.000000,1955.449951,1930.075806,25656570
2018-06-01,1948.000000,1995.000000,1880.000000,1932.199951,1907.127563,20765007
2018-07-01,1938.000000,2001.750000,1877.500000,1995.150024,1976.845581,24682443
2018-08-01,2005.000000,2038.000000,1862.000000,1906.599976,1896.574707,19855685
2018-09-01,1906.000000,1918.849976,1649.000000,1690.050049,1681.163452,34473091
2018-10-01,1660.000000,1695.949951,1333.150024,1425.099976,1417.606567,87450386
2018-11-01,1402.000000,1674.449951,1398.000000,1631.800049,1623.219727,43410646
2018-12-01,1648.500000,1661.849976,1475.000000,1599.300049,1590.890625,26691143
2019-01-01,1600.000000,1610.000000,1430.250000,1505.550049,1497.633545,55937284
2019-02-01,1507.900024,1557.150024,1455.000000,1473.849976,1466.100220,30767592
2019-03-01,1481.699951,1834.400024,1474.949951,1780.000000,1770.640381,60604271
2019-04-01,1797.000000,1823.750000,1575.199951,1606.500000,1598.052734,41585599
2019-05-01,1606.500000,1658.000000,1348.099976,1605.349976,1596.908691,97752644
2019-06-01,1600.099976,1672.949951,1348.000000,1410.500000,1403.083252,98546275
2019-07-01,1427.900024,1562.500000,1312.000000,1412.849976,1405.420898,110876821
2019-08-01,1390.099976,1462.050049,1267.250000,1395.750000,1388.410889,100190728
2019-09-01,1395.750000,1554.750000,1271.500000,1383.550049,1383.550049,98383646
2019-10-01,1397.000000,1410.199951,1188.050049,1313.199951,1313.199951,131179326
2019-11-01,1328.000000,1581.599976,1310.000000,1569.099976,1569.099976,96652047
2019-12-01,1592.000000,1596.550049,1396.150024,1510.000000,1510.000000,60457494
2020-01-01,1512.000000,1585.000000,1221.550049,1258.849976,1258.849976,129616308
2020-02-01,1249.949951,1346.050049,1085.050049,1104.050049,1104.050049,153471326
2020-03-01,1130.000000,1136.949951,235.550003,351.299988,351.299988,515483911
2020-04-01,386.399994,491.850006,310.200012,468.149994,468.149994,575650286
2020-05-01,444.000000,480.000000,330.000000,393.649994,393.649994,477672176
2020-06-01,402.299988,548.500000,401.049988,474.799988,474.799988,822577228
2020-07-01,480.500000,577.500000,475.149994,523.750000,523.750000,540404251
2020-08-01,521.950012,712.000000,483.250000,630.200012,630.200012,399533818
2020-09-01,638.099976,662.500000,588.650024,617.349976,617.349976,225313817
