Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,1003.000000,1038.000000,992.500000,1010.200012,1009.140625,40949954
2018-01-01,1011.849976,1119.500000,992.500000,1108.949951,1107.786987,47457152
2018-02-01,1105.099976,1131.000000,1018.200012,1090.550049,1089.406372,40391566
2018-03-01,1088.099976,1108.500000,1028.400024,1047.800049,1046.701294,44822656
2018-04-01,1049.050049,1218.800049,1049.050049,1211.099976,1209.829956,34175127
2018-05-01,1211.099976,1400.000000,1211.099976,1334.599976,1333.200439,54299524
2018-06-01,1317.000000,1360.000000,1293.000000,1342.949951,1341.541748,35173718
2018-07-01,1348.849976,1417.000000,1285.500000,1306.849976,1305.479492,45776405
2018-08-01,1304.849976,1326.099976,1238.000000,1287.250000,1286.556519,44300762
2018-09-01,1292.000000,1295.000000,1120.150024,1141.599976,1140.984863,47303888
2018-10-01,1090.000000,1219.199951,1002.200012,1119.150024,1118.547119,79830676
2018-11-01,1123.699951,1238.400024,1101.099976,1233.949951,1233.285156,46162031
2018-12-01,1240.000000,1345.949951,1171.000000,1256.500000,1255.822998,114876745
2019-01-01,1254.000000,1307.949951,1198.000000,1255.750000,1255.073486,61325350
2019-02-01,1257.050049,1315.000000,1210.000000,1213.099976,1212.446411,132788832
2019-03-01,1221.699951,1364.650024,1217.349976,1334.500000,1333.781006,60933282
2019-04-01,1336.000000,1397.000000,1317.050049,1386.550049,1385.802979,46138673
2019-05-01,1386.550049,1555.900024,1366.300049,1522.150024,1521.329956,67704026
2019-06-01,1513.199951,1540.900024,1451.099976,1477.099976,1476.304199,39102647
2019-07-01,1486.900024,1546.849976,1440.000000,1519.550049,1518.731323,61289590
2019-08-01,1505.949951,1535.500000,1423.099976,1431.449951,1431.449951,52970068
2019-09-01,1431.449951,1683.949951,1398.650024,1644.449951,1644.449951,57926235
2019-10-01,1638.800049,1657.000000,1547.750000,1574.500000,1574.500000,52350121
2019-11-01,1572.000000,1635.000000,1541.000000,1615.199951,1615.199951,43119900
2019-12-01,1614.500000,1734.800049,1600.199951,1684.349976,1684.349976,52735547
2020-01-01,1689.000000,1729.000000,1576.000000,1691.750000,1691.750000,73427455
2020-02-01,1684.000000,1740.000000,1613.750000,1620.349976,1620.349976,45963298
2020-03-01,1631.000000,1676.500000,1001.000000,1296.050049,1296.050049,139185401
2020-04-01,1294.900024,1380.000000,1087.000000,1357.199951,1357.199951,141033505
2020-05-01,1357.199951,1357.199951,1110.000000,1188.449951,1188.449951,155240765
2020-06-01,1249.000000,1428.199951,1228.349976,1360.449951,1360.449951,153652669
2020-07-01,1319.000000,1424.699951,1267.000000,1365.750000,1365.750000,99598645
2020-08-01,1356.000000,1501.500000,1300.099976,1401.349976,1401.349976,90144015
2020-09-01,1419.849976,1442.000000,1289.000000,1305.099976,1305.099976,44975352
